gate,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,q_cohort,q_fraction,trades,win_rate,mean_r,median_r,total_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,mean_r_cost_1_25x,mean_r_cost_1_50x,long_n,short_n,long_mean_r,short_mean_r,long_pf,short_pf,sectors_with_min_trades,top_sector,top_sector_trades,morning_mean_r,midday_mean_r,afternoon_mean_r,closing_mean_r,first_half_mean_r,second_half_mean_r,temporal_gap_r,temporal_stable,avg_bars_held,target_exit_rate,stop_exit_rate,time_exit_rate,mean_p_touch,mean_p_direction,mean_q,passes_min_filters
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,1.0,12,all,1.0,316,0.3575949367088608,-0.4995733786797828,-1.3707258395178905,-157.86518766281137,0.4678303823099676,-163.77658226796623,-0.3446616889021221,0.0,-0.6678279225778745,-0.8360824664759664,293,23,-0.4951286408640518,-0.5561954734627902,0.46892479330038206,0.4550960926521362,3,PHARMA,121,-0.4406906722705872,-0.3616729106556437,-0.5368860588617139,,-0.2623756768142677,-0.6719629652814958,0.4095872884672281,False,6.19620253164557,0.1930379746835443,0.5727848101265823,0.23417721518987342,0.8385776637970493,0.8413040043435186,0.4295979950136284,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,1.0,12,top_50pct,0.5,158,0.36075949367088606,-0.4363212408818564,-1.3709223621358144,-68.93875605933331,0.5367074677032635,-86.70314851553326,-0.2869942019112617,2.6915268375106784e-305,-0.6085182130586156,-0.7807151852353749,146,12,-0.40424888380063495,-0.826534918703385,0.5630964088938684,0.27676707273348733,2,PHARMA,75,-0.33113482421763446,-1.3611045540972786,-0.49185115517709244,,-0.06826527242756072,-0.6497937025853479,0.5815284301577871,False,5.860759493670886,0.22784810126582278,0.5759493670886076,0.1962025316455696,0.8383929319263496,0.8336894500227401,0.44133627752420607,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,1.0,12,top_25pct,0.25,79,0.3291139240506329,-0.4379085729408841,-1.457736299085006,-34.59477726232984,0.5632201443029188,-49.58232231517411,-0.2659011034039556,6.07160097860601e-149,-0.6225495877345181,-0.8071906025281527,72,7,-0.3287859488116418,-1.560312706841661,0.6533112419993387,0.0,1,PHARMA,36,-0.4009350781170654,,-0.45820774656964713,,0.21528584050660488,-0.9065045651966913,1.1217904057032961,False,5.632911392405063,0.26582278481012656,0.5949367088607594,0.13924050632911392,0.8381436772815821,0.8284030065013991,0.45069201604441184,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,1.0,12,top_10pct,0.1,32,0.34375,-0.4731078319914101,-1.4730242916702456,-15.139450623725123,0.5376118346810252,-20.26583964500138,-0.284351415266979,1.6739718352944595e-59,-0.6641486383723092,-0.8551894447532085,26,6,-0.24596252099024846,-1.4574041796631099,0.7335121697166329,0.0,0,PHARMA,14,0.05163546834958131,,-0.6200359560868877,,0.5025605754116816,-0.7983306344591073,1.300891209870789,False,5.6875,0.21875,0.59375,0.1875,0.8328930911498342,0.7820417873191019,0.45648767804307905,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,1.0,12,top_5pct,0.05,16,0.375,-0.5306232543368139,-1.5797985098086733,-8.489972069389022,0.4870808492619901,-15.040134513759353,-0.3218283591289127,3.201049367925908e-30,-0.7389889619079202,-0.9473546694790264,11,5,-0.04106477594052305,-1.6076519068086537,0.9469447480976471,0.0,0,IT,12,0.9990486080167775,,-0.8836244533414888,,0.6697309391860955,-0.9307413188444505,1.6004722580305462,False,4.875,0.3125,0.5625,0.125,0.8295720349942804,0.7297606382043336,0.46192781925368154,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,1.0,12,all,1.0,303,0.3696369636963696,-0.4677067192245444,-1.359628888710889,-141.71513592503695,0.49061539014244215,-156.33041527023977,-0.3216138850559053,0.0,-0.6343744530728566,-0.8010421869211688,283,20,-0.4662103402710714,-0.4888804814161868,0.48811185968344994,0.5221511977080837,3,PHARMA,120,-0.46617309421660424,-0.3616729106556437,-0.4730916572266763,,-0.2623756768142677,-0.6283480641690549,0.36597238735478715,False,6.273927392739274,0.19801980198019803,0.5643564356435643,0.2376237623762376,0.8386489374418356,0.8501192736826464,0.4295961778214194,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,1.0,12,top_50pct,0.5,152,0.3815789473684211,-0.39873948636999956,-1.3150015929555632,-60.608401928239935,0.5619625756668726,-79.09386209805622,-0.26343452289258784,4.566057027329811e-298,-0.56752292786053,-0.7363063693510604,142,10,-0.3658572436510661,-0.865667332978855,0.5873941228372773,0.30481095545061937,2,PHARMA,76,-0.3754918293052763,-0.5989925671733319,-0.40941097653716446,,-0.0668556547647049,-0.609289444055079,0.5424337892903741,False,5.9144736842105265,0.23026315789473684,0.5657894736842105,0.20394736842105263,0.8391545753509766,0.8448518888368101,0.4412518084165413,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,1.0,12,top_25pct,0.25,76,0.34210526315789475,-0.4144338012210914,-1.4577497146033644,-31.496968892802947,0.5861452782228634,-48.17120779157109,-0.2479838316984538,1.857862807552915e-145,-0.5975733599089385,-0.7807129185967853,71,5,-0.3075566991487801,-1.9320886506479114,0.6713638293455045,0.0,1,PHARMA,36,-0.4009350781170654,,-0.4223080563651065,,0.28027877101536525,-0.9196793083021508,1.1999580793175162,False,5.5,0.27631578947368424,0.6052631578947368,0.11842105263157894,0.8387612255864255,0.8362254638145832,0.4505572742028821,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,1.0,12,top_10pct,0.1,31,0.3870967741935484,-0.3507759333309385,-1.4728914054282816,-10.874053933259093,0.6482363448954823,-18.259539028839892,-0.19972953223497872,2.0024934465591852e-61,-0.5352207620454053,-0.719665590759872,27,4,-0.12560646481231494,-1.8706698458316473,0.8552567349313015,0.0,0,PHARMA,16,-0.11343129417084732,,-0.4333305904301006,,0.5025605754116816,-0.6475886320240237,1.1501492074357054,False,5.67741935483871,0.25806451612903225,0.6129032258064516,0.12903225806451613,0.8360953758250542,0.7998644704028041,0.4563480025108395,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,1.0,12,top_5pct,0.05,16,0.4375,-0.42560814735154034,-1.5797985098086733,-6.8097303576246455,0.5692903276273122,-14.29836128866178,-0.25342592368209527,3.2218204152046835e-32,-0.6345616753554626,-0.8435152033593848,12,4,0.056079085475162015,-1.8706698458316473,1.0808074500230473,0.0,0,IT,11,0.9990486080167775,,-0.7543750908980752,,0.7234784486822372,-0.947920236457803,1.6713986851400402,False,4.75,0.3125,0.5625,0.125,0.8295720349942804,0.7516066533508907,0.46155772783342663,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,1.0,12,all,1.0,130,0.3384615384615385,-0.5788794394599481,-1.267183212742374,-75.25432712979325,0.3802851962116492,-81.66764335238275,-0.4376732772937692,1.2074703119354625e-226,-0.7642936954709337,-0.9497079514819192,124,6,-0.5692295195888777,-0.778311116795403,0.38241467452484296,0.3462115911586216,2,PHARMA,57,-0.7861184042556859,-0.9949357076656036,-0.4300115499340758,,-0.05862589775093936,-0.8450556701017666,0.7864297723508272,False,6.315384615384615,0.19230769230769232,0.5538461538461539,0.25384615384615383,0.875270244835572,0.7989183471687312,0.4238510951327129,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,1.0,12,top_50pct,0.5,65,0.38461538461538464,-0.5290989447485834,-1.2682276812163131,-34.39143140865792,0.43300013603228515,-40.593212108785636,-0.37833323530044954,4.0881913892960723e-119,-0.6980679305735292,-0.8670369163984754,61,4,-0.49911516447606374,-0.9863515939045107,0.44517177082366305,0.3174521678578629,1,PHARMA,42,-0.78837213174184,,-0.3068647844686492,,-0.284447725758974,-0.6378328198550766,0.3533850940961026,False,6.107692307692307,0.2153846153846154,0.6,0.18461538461538463,0.872962085663912,0.8439213403781615,0.43969554425682417,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,1.0,12,top_25pct,0.25,33,0.3333333333333333,-0.5567652369356871,-1.4097588897082804,-18.373252818877674,0.45149427267640474,-24.873136119316555,-0.3612336763748753,7.363104206190275e-58,-0.7398499894982274,-0.9229347420607679,30,3,-0.4197614243058848,-1.92680336323371,0.5456555504628635,0.0,0,PHARMA,20,-1.1701951964837325,,-0.15803576322945756,,0.2845983902547717,-0.9225755096271908,1.2071738998819626,False,5.666666666666667,0.24242424242424243,0.6363636363636364,0.12121212121212122,0.8714732113416066,0.8245727827175922,0.4496661841703448,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,1.0,12,top_10pct,0.1,13,0.38461538461538464,-0.4347863394748187,-1.2688986318138478,-5.652222413172643,0.5419406254133863,-8.822965690680771,-0.2749892269451214,8.222712210487028e-25,-0.6187078217522515,-0.8026293040296845,11,2,-0.186325108489498,-1.8013231098940816,0.7654101945894911,0.0,0,PHARMA,8,-1.33154077893951,,-0.16576000763541107,,-1.8690618779476678,-0.3152633779354145,1.5537985000122534,False,5.923076923076923,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.867277177956923,0.7950298696822344,0.45702484316758557,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,1.0,12,top_5pct,0.05,7,0.2857142857142857,-1.0655629085941467,-1.62127160460873,-7.458940360159026,0.10616511349892291,-6.475813079167846,-1.023921724361723,1.7163339126072364e-10,-1.2759536525478319,-1.4863443965015166,5,2,-0.7712588280741727,-1.8013231098940816,0.18681819162012575,0.0,0,AUTO,2,,,-1.0655629085941467,,-1.8690618779476678,-0.931646413701893,0.9374154642457747,False,3.857142857142857,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8606171070202417,0.7525251091825698,0.46238622816413055,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,1.0,12,all,1.0,107,0.35514018691588783,-0.5683147025134845,-1.2681786635185015,-60.80967316894284,0.3940238942911199,-61.67832481981915,-0.4205765010425816,1.21100317096206e-183,-0.7308054568366149,-0.8932962111597457,102,5,-0.5687143955501773,-0.56016096456495,0.3898699405058547,0.4689126693968441,2,PHARMA,57,-0.81448679133431,-0.3622301625771877,-0.3759367870875155,,-0.19025822079888774,-0.7443958035860364,0.5541375827871486,False,6.299065420560748,0.17757009345794392,0.5981308411214953,0.22429906542056074,0.8750781635375688,0.8440905021638684,0.4293741491608012,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,1.0,12,top_50pct,0.5,54,0.35185185185185186,-0.5271669481214712,-1.2685631565150803,-28.467015198559448,0.4583826853495391,-38.475025225075534,-0.36111518259164865,2.4263823584431642e-98,-0.6974438755161609,-0.8677208029108507,51,3,-0.5174641313899817,-0.6921148325567916,0.45751709009553987,0.4691486451063003,1,PHARMA,36,-0.832844561875967,,-0.19797567177047543,,-0.00873222952810176,-0.6597897831104725,0.6510575535823708,False,5.925925925925926,0.2222222222222222,0.6296296296296297,0.14814814814814814,0.8749886318884362,0.8465055529528054,0.44165695484649636,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,1.0,12,top_25pct,0.25,27,0.2962962962962963,-0.5525457950946383,-1.4577631301217229,-14.918736467555233,0.48483073978313573,-23.004074241368887,-0.3371309208219172,9.127570720366372e-48,-0.7405130972384933,-0.9284803993823488,25,2,-0.44029553023207074,-1.9556741058767313,0.5605404003756823,0.0,0,PHARMA,16,-1.140325587870161,,-0.1484471875614663,,0.6052573610255679,-0.8833466968432685,1.4886040578688364,False,5.62962962962963,0.25925925925925924,0.6666666666666666,0.07407407407407407,0.8731365897586124,0.840330309605171,0.4519596806068564,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,1.0,12,top_10pct,0.1,11,0.36363636363636365,-0.43038463298738194,-1.2688986318138478,-4.734230962861202,0.5478477470351496,-8.82296569068077,-0.2668070888402677,2.4069132995068e-20,-0.604829791812077,-0.779274950636772,10,1,-0.30006466210207056,-1.7335843418404955,0.6565528477530962,0.0,0,PHARMA,7,-1.33154077893951,,-0.09245107825533386,,-0.873686733819321,-0.2641463451754047,0.6095403886439164,False,6.2727272727272725,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,1.0,12,top_5pct,0.05,6,0.3333333333333333,-0.931646413701893,-1.5473795060108726,-5.5898784822113585,0.13680669687741082,-6.475813079167846,-0.8691630756659185,7.670733405153933e-11,-1.134683386916586,-1.3377203601312786,5,1,-0.7712588280741727,-1.7335843418404955,0.18681819162012575,0.0,0,AUTO,2,,,-0.931646413701893,,-0.873686733819321,-0.9896060935844652,0.11591935976514411,True,4.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,1.0,12,all,1.0,104,0.36538461538461536,-0.53968836585237,-1.2677428059357672,-56.12759004864648,0.4133078257148359,-59.065041304822785,-0.39682787848116385,1.0691034305501445e-182,-0.7021283019892195,-0.8645682381260686,99,5,-0.5386543962204218,-0.56016096456495,0.4100637633195077,0.4689126693968441,1,PHARMA,57,-0.81448679133431,-0.3622301625771877,-0.3113136460141738,,-0.19025822079888774,-0.7094115791640617,0.519153358365174,False,6.451923076923077,0.18269230769230768,0.5865384615384616,0.23076923076923078,0.874913475851289,0.8499894423619769,0.4299486690417045,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,1.0,12,top_50pct,0.5,52,0.3269230769230769,-0.5830177131216051,-1.339328760761064,-30.316921082323468,0.42318612364007474,-38.475025225075534,-0.40267275384464063,1.8848508602327128e-90,-0.755240210802087,-0.9274627084825694,50,2,-0.5281114574114,-1.9556741058767313,0.4572107631944911,0.0,1,PHARMA,35,-0.9316537572818581,,-0.2064907854285317,,-0.01109566944900502,-0.7191896282817477,0.7080939588327427,False,5.769230769230769,0.21153846153846154,0.6538461538461539,0.1346153846153846,0.874362552819125,0.8436478260812632,0.44216853213627905,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,1.0,12,top_25pct,0.25,26,0.3076923076923077,-0.5122063051176298,-1.4577497146033644,-13.317363933058374,0.5132102984126256,-23.00407424136889,-0.30898660509961634,2.9399188907034726e-47,-0.7006261258987659,-0.8890459466799018,24,2,-0.39191732172103794,-1.9556741058767313,0.5988252692887276,0.0,0,PHARMA,16,-1.140325587870161,,-0.0515854977657736,,0.5091921384562162,-0.8186258381897835,1.3278179766459997,False,5.461538461538462,0.2692307692307692,0.6538461538461539,0.07692307692307693,0.8737153458671508,0.8404724883066645,0.45245824818677843,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,1.0,12,top_10pct,0.1,11,0.36363636363636365,-0.43038463298738194,-1.2688986318138478,-4.734230962861202,0.5478477470351496,-8.82296569068077,-0.2668070888402677,2.4069132995068e-20,-0.604829791812077,-0.779274950636772,10,1,-0.30006466210207056,-1.7335843418404955,0.6565528477530962,0.0,0,PHARMA,7,-1.33154077893951,,-0.09245107825533386,,-0.873686733819321,-0.2641463451754047,0.6095403886439164,False,6.2727272727272725,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,1.0,12,top_5pct,0.05,6,0.3333333333333333,-0.931646413701893,-1.5473795060108726,-5.5898784822113585,0.13680669687741082,-6.475813079167846,-0.8691630756659185,7.670733405153933e-11,-1.134683386916586,-1.3377203601312786,5,1,-0.7712588280741727,-1.7335843418404955,0.18681819162012575,0.0,0,AUTO,2,,,-0.931646413701893,,-0.873686733819321,-0.9896060935844652,0.11591935976514411,True,4.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,1.0,24,all,1.0,744,0.3790322580645161,-0.34722773997539447,-1.3894073455992233,-258.3374385416935,0.636979237016833,-331.15077007623427,-0.2134692434114391,0.0,-0.5293536696195829,-0.7114795992637714,670,74,-0.30350863241836934,-0.7430629029917026,0.675853754255626,0.3476489121930464,5,AUTO,246,-0.061836007518636986,0.31224026136618277,-0.562472341826645,,-0.04878002920224964,-0.5580577741912858,0.5092777449890361,False,7.956989247311828,0.3064516129032258,0.5672043010752689,0.12634408602150538,0.8038455162081809,0.7903071013338321,0.4288423539641439,True
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,1.0,24,top_50pct,0.5,372,0.3736559139784946,-0.354134748411436,-1.3625021461981839,-131.7381264090542,0.6299211128354664,-177.68304805090324,-0.21906205795242398,0.0,-0.536600018764468,-0.7190652891174999,331,41,-0.3061375325118366,-0.7416244670155189,0.6726354471783934,0.34519112101375254,4,PHARMA,156,-0.1175578324949276,0.9890382260828725,-0.5860611031824877,,-0.0849548715171302,-0.522225239223164,0.4372703677060338,False,7.67741935483871,0.3010752688172043,0.5618279569892473,0.13709677419354838,0.8007201912887987,0.7863174685075596,0.4426089154749015,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,1.0,24,top_25pct,0.25,186,0.41397849462365593,-0.24523242575407134,-1.2672859182103684,-45.61323119025727,0.7284065021333549,-97.35070916848196,-0.14779514235438962,0.0,-0.438566000922595,-0.6318995760911187,164,22,-0.160920539942217,-0.8737392108969853,0.812711020056053,0.28901968197881267,3,PHARMA,68,0.19580044116942866,1.187017620919948,-0.5900481489611371,,0.11026981147706906,-0.550964349772852,0.6612341612499211,False,7.456989247311828,0.3387096774193548,0.5053763440860215,0.15591397849462366,0.7992419332267688,0.7756509873071082,0.4520837818710135,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,1.0,24,top_10pct,0.1,75,0.3466666666666667,-0.49013971283879915,-1.2436284255359373,-36.76047846290994,0.5064753199820893,-54.83298819549,-0.3246953396334947,1.4233453304987702e-151,-0.70927598999813,-0.9284122671574607,53,22,-0.33090973251275946,-0.8737392108969853,0.630379987759696,0.28901968197881267,1,IT,38,0.655839482155433,-0.7741879661222337,-0.7524382250990088,,0.3107765171590706,-0.9950651621852818,1.3058416793443524,False,6.386666666666667,0.32,0.48,0.2,0.7921803856023576,0.7286187403436406,0.45679470027140884,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,1.0,24,top_5pct,0.05,38,0.3684210526315789,-0.5420564401657443,-1.3864874413787363,-20.598144726298283,0.47934934783521144,-31.381527365889873,-0.34628234347483694,2.7063010959375166e-76,-0.7386095084277166,-0.9351625766896888,24,14,-0.07569143278511976,-1.3415393099611006,0.9031424001072755,0.09734477900515123,1,IT,30,0.5260952390419108,-0.7741879661222337,-0.9350277378643432,,-0.054875940441286984,-0.9364406542284003,0.8815647137871133,False,5.7894736842105265,0.3157894736842105,0.5789473684210527,0.10526315789473684,0.7858795661832506,0.7371916560912651,0.46172845252320904,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,1.0,24,all,1.0,600,0.405,-0.21553567388824868,-1.359327634348349,-129.32140433294921,0.7597944906462614,-220.71157037989215,-0.1292248440188446,0.0,-0.38279758460957947,-0.5500594953309104,541,59,-0.16940778569279316,-0.6385049537821721,0.8072041282072164,0.4021009112461566,5,PHARMA,214,-0.00932782416172532,0.892743699545267,-0.4301829442174028,,0.00855708528113352,-0.4001227186751866,0.40867980395632014,False,8.23,0.32,0.555,0.125,0.8036857999281303,0.8385810009616298,0.43006216601770625,True
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,1.0,24,top_50pct,0.5,300,0.4033333333333333,-0.22909245357942845,-1.357625969018776,-68.72773607382854,0.7460744159871309,-122.60768210655553,-0.13768054923211206,0.0,-0.39842642383220794,-0.5677603940849875,272,28,-0.17216607127994643,-0.7820915959172534,0.8036811546829666,0.31832483486743274,3,PHARMA,137,-0.0825646232366133,0.9890382260828725,-0.45046756726783105,,0.026220052975801114,-0.4139739238435602,0.4401939768193613,False,8.143333333333333,0.31666666666666665,0.5533333333333333,0.13,0.8014209136463712,0.8303279922911365,0.44202339279638314,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,1.0,24,top_25pct,0.25,150,0.48,-0.021279051975709087,-0.5514655953924199,-3.191857796356363,0.9730551349142754,-57.32821233218436,-0.012571778694942769,7.3748071032255e-311,-0.20053736388817325,-0.3797956758006373,133,17,0.08706748077606302,-0.8689313376219268,1.1176139681037924,0.2614590323090171,3,PHARMA,57,0.31762659471446364,1.187017620919948,-0.3745798851178708,,0.3548583575976046,-0.39741646154902294,0.7522748191466275,False,8.18,0.38,0.46,0.16,0.7995119867025238,0.825978809305041,0.4513140249637676,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,1.0,24,top_10pct,0.1,60,0.4,-0.3287654359063616,-1.3351870101080698,-19.725926154381696,0.647500463131028,-38.23527501760094,-0.20412816233490413,3.489239426487931e-125,-0.5206287321312258,-0.71249202835609,45,15,-0.1715823622491506,-0.8003146568779944,0.8006190017034228,0.3034385944524737,1,IT,31,0.40253801039651094,-0.7741879661222337,-0.5861466282971763,,0.5388375422730706,-1.0386224180531698,1.5774599603262405,False,6.566666666666666,0.36666666666666664,0.5166666666666667,0.11666666666666667,0.7900904112363224,0.7930120422021661,0.4562426942613812,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,1.0,24,top_5pct,0.05,30,0.4,-0.43824406048109005,-1.2893728774974025,-13.1473218144327,0.538567720609004,-20.538150089368244,-0.28467429711527664,6.435528203861841e-62,-0.6254349615616093,-0.8126258626421285,20,10,0.054553874978975424,-1.4238399314012213,1.079353340154906,0.03421392602339077,0,IT,24,0.5260952390419108,-0.7741879661222337,-0.9366610151448526,,-0.05340383687578396,-0.8230842840863961,0.7696804472106121,False,5.933333333333334,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.7869177329163558,0.7784749348700406,0.4607435562161301,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,0.6,1.0,24,all,1.0,570,0.41403508771929826,-0.17144318369464265,-1.357594972808353,-97.72261470594631,0.804605673303091,-200.93269328950072,-0.1022243737031792,0.0,-0.33515253809768775,-0.4988618925007329,526,44,-0.1485448165021124,-0.4451827551326174,0.8287582429783048,0.5532741167233229,5,PHARMA,210,-0.011510834111526156,0.9943810247408066,-0.3691773816497489,,0.0081343617054803,-0.33080338954640737,0.3389377512518877,False,8.291228070175439,0.3280701754385965,0.5491228070175439,0.12280701754385964,0.8041783307634037,0.8493957415955707,0.43016622017119144,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,0.6,1.0,24,top_50pct,0.5,285,0.42105263157894735,-0.16219878120302927,-1.335256690757272,-46.22665264286334,0.8128913914619923,-103.46615674949359,-0.09716975489159488,0.0,-0.32672151946069733,-0.4912442577183653,265,20,-0.14378770320969328,-0.4061455646147314,0.8325293888426778,0.5841424498009868,3,PHARMA,135,-0.0865201036038953,1.1791521963245297,-0.3563212643433017,,0.04205669857194413,-0.32177337477722723,0.36383007334917133,False,8.143859649122806,0.3298245614035088,0.543859649122807,0.12631578947368421,0.8028195964508276,0.8429708279402351,0.44185201906313687,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,0.6,1.0,24,top_25pct,0.25,143,0.4965034965034965,0.042698779924840564,-0.09672837801375249,6.1059255292522,1.0562706234520622,-51.46430736893619,0.02520637347324407,4.2679975030106984e-293,-0.13063836638202078,-0.303975512688882,134,9,0.08323458330660234,-0.560834292648057,1.1127930887664343,0.4756370242134044,2,PHARMA,58,0.289368878746521,1.5469957229981246,-0.3004091684656908,,0.46700548323700813,-0.3757147747302134,0.8427202579672215,False,8.27972027972028,0.3916083916083916,0.45454545454545453,0.15384615384615385,0.8004929352674127,0.8392117792584802,0.45108268802998036,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,0.6,1.0,24,top_10pct,0.1,57,0.47368421052631576,-0.05679739823956732,-1.2436284255359373,-3.2374516996553373,0.9298321879923421,-24.108123853239245,-0.03399460048160298,3.8595312338844026e-119,-0.2369027889642258,-0.4170081796888843,48,9,0.037709519462024464,-0.560834292648057,1.0495733264733325,0.4756370242134044,0,IT,26,0.2931101098387746,1.5425276273308166,-0.3472407148353231,,0.640115242114007,-0.6840187745577844,1.3241340166717914,False,6.964912280701754,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.7932249003975412,0.8188027183597788,0.45614543783401224,False
T>=0.75|D>=0.65|3-8ATR,0.75,0.65,3.0,8.0,0.6,1.0,24,top_5pct,0.05,29,0.4827586206896552,-0.13710981995630703,-0.22651805962268565,-3.9761847787329034,0.8266851481458569,-13.675778704218594,-0.0867753810066401,1.0447059205776649e-61,-0.30925828599896793,-0.4814067520416288,22,7,0.23388127201587883,-1.3030818232974624,1.3864066708148641,0.05240082090318754,0,IT,23,0.6168110380101564,0.5044093655391745,-0.6626773860225763,,0.1872457316493516,-0.5966135180643232,0.7838592497136747,False,5.551724137931035,0.41379310344827586,0.4827586206896552,0.10344827586206896,0.7908468532182852,0.8094842564033451,0.4608547264443648,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.6,1.0,24,all,1.0,393,0.3231552162849873,-0.5402551822197198,-1.4271889064419345,-212.3202866123499,0.48900953553070303,-228.28257314454862,-0.3448603573547354,0.0,-0.7260486287483298,-0.9118420752769396,362,31,-0.5236007013783524,-0.7347365391414942,0.5016987697170107,0.3516060036436918,4,AUTO,141,-0.15648098633693672,-0.5150343471818122,-0.7158846731417853,,-0.31761378831365894,-0.6899459917395393,0.37233220342588036,False,7.6132315521628495,0.25699745547073793,0.6335877862595419,0.10941475826972011,0.8381288560369586,0.7919004080651365,0.42773457334499604,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.6,1.0,24,top_50pct,0.5,197,0.3401015228426396,-0.4533564453971479,-1.4116339284501855,-89.31121974323814,0.5574416525575482,-109.86721104358166,-0.28150587084508705,0.0,-0.6381747089013645,-0.8229929724055811,179,18,-0.4164806341238924,-0.8200659019478556,0.5879958158447238,0.2924302019973689,3,PHARMA,84,-0.1492095615711918,0.2074176847468031,-0.6192110391397915,,-0.25596510473044215,-0.559762714975294,0.3037976102448518,False,7.020304568527918,0.26903553299492383,0.6091370558375635,0.1218274111675127,0.8352758484932583,0.7910373051900309,0.44119061719510644,False
T>=0.80|D>=0.55|3-8ATR,0.8,0.55,3.0,8.0,0.6,1.0,24,top_25pct,0.25,99,0.30303030303030304,-0.5615797170714458,-1.4577631301217229,-55.59639199007314,0.47783922036281995,-72.12370663641303,-0.35424570461309235,1.3266619052416751e-176,-0.7621980092046327,-0.9628163013378198,89,10,-0.4748267340676481,-1.3336812658052462,0.5404807009467213,0.08078715128505452,1,PHARMA,41,-0.4551300688553976,,-0.6124213401000062,,-0.06093700248990238,-0.8869974815494491,0.8260604790595467,False,6.090909090909091,0.26262626262626265,0.6060606060606061,0.13131313131313133,0.8352079149068827,0.7805032393828853,0.45063704991692516,False
